ENABLE,PDCAPREFIX,PDCANAME,DUTCOMMAND,TIMEOUT,PLUGIN,ATLASCOMMAND,MDPARSER,REGEX,EXPECT,PARAMETER,LIMITGROUP,RETESTPOLICY,HANGTIMEOUT,BGCT,COF
1,2571,SET-ISP-UP,"core up isp mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up isp mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2572,SET-ISP1-UP,"core up isp1 mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up isp1 mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2573,SET-SMC-UP,"core up smc mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up smc mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2574,SET-SVE-UP,"core up sve mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up sve mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2575,SET-PMS-UP,"core up pms mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up pms mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2576,SET-AOP-UP,"core up aop mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up aop mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2577,SET-GFX-UP,"core up gfx mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up gfx mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2578,SET-ANE-UP,"core up ane mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up ane mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2579,ECHO-DISPLAY-TEST,"echo >>>> Display Tests <<<<",5,Rush,echo,0,,"PASS echo",PERTOS,xVT,AAB,,,1
1,2580,SET-PERF-0x4432134-I3,"pmgr mode 0x4432134",5,Dut,sendCommand,0,,"PASS pmgr mode 0x4432134",PERTOS,xVT,AAB,,,1
1,2581,TEST-SC84-I3,"sc run 84",100,Dut,sendCommand,0,,"PASS sc run 84",PERTOS,xVT,"A -> FA",,,1
1,2582,SET-PERF-0x4433144-I4,"pmgr mode 0x4433144",5,Dut,sendCommand,0,,"PASS pmgr mode 0x4433144",PERTOS,xVT,AAB,,,1
1,2583,TEST-SC84-I4,"sc run 84",100,Dut,sendCommand,0,,"PASS sc run 84",PERTOS,xVT,"A -> FA",,,1
1,2584,SET-PERF-0x4434154-I5,"pmgr mode 0x4434154",5,Dut,sendCommand,0,,"PASS pmgr mode 0x4434154",PERTOS,xVT,AAB,,,1
1,2585,TEST-SC104-I5,"sc run 104",100,Dut,sendCommand,0,,"PASS sc run 104",PERTOS,xVT,"A -> FA",,,1
1,2586,SET-DISPINT-UP,"core up dispint mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up dispint mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2587,SET-DISPEXT-UP,"core up dispext mar_dram.con alloc",5,Dut,sendCommand,0,,"PASS core up dispext mar_dram.con alloc",PERTOS,xVT,AAB,,,1
1,2588,TEST-SC8-I5,"sc run 8 5",100,Dut,sendCommand,0,,"PASS sc run 8 5",PERTOS,xVT,"A -> FA",,,1
1,2589,TEST-SC25-I5,"sc run 25 5",100,Dut,sendCommand,0,,"PASS sc run 25 5",PERTOS,xVT,"A -> FA",,,1
1,2590,ECHO-MEM-TEST-SECTIOIN,"echo >>>> Memory Tests <<<<",5,Rush,echo,0,,"PASS echo",PERTOS,xVT,AAB,,,1
1,2591,SET-PERF-0x9532146-P9,"pmgr mode 0x9502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0x9502146",PERTOS,xVT,AAB,,,1
1,2592,SET-SWITCHER-ALL-RANDOM-MODES,"switcher pattern ramp-rand 600 -jitter=580 -clk:p=1_2_3_4_5_6_7_8 -clk:e=1_2_3_4_5 -clk:s=3_4 -clk:d=4_5_6 -clk:i=2_3_4 -on -cpu=pms",5,Dut,sendCommand,0,,"PASS switcher pattern ramp-rand 600 -jitter=580 -clk:p=1_2_3_4_5_6_7_8 -clk:e=1_2_3_4_5 -clk:s=3_4 -clk:d=4_5_6 -clk:i=2_3_4 -on -cpu=pms",PERTOS,xVT,AAB,,,1
1,2593,TEST-HAMMER-DRAM,"hammer -fmc 0x1F5EFF -urbm 0xFF -bonfire 0xFF -p -l 16 -t 5 -s 0xd356ab4ddbf811b0",5,Dut,sendCommand,0,,"PASS hammer -fmc 0x1F5EFF -urbm 0xFF -bonfire 0xFF -p -l 16 -t 5 -s 0xd356ab4ddbf811b0",PERTOS,xVT,AAB,,,1
1,2594,TEST-SC61-P9,"sc run 61 6 -coremask 0xa100",100,Dut,sendCommand,0,,"PASS sc run 61 6 -coremask 0xa100",PERTOS,xVT,"A -> FA",,,1
1,2595,TEST-SC461-P9,"sc run 461 -coremask 0xa100",100,Dut,sendCommand,0,,"PASS sc run 461 -coremask 0xa100",PERTOS,xVT,"A -> FA",,,1
1,2596,TEST-SC462-P9,"sc run 462 -coremask 0xa100",100,Dut,sendCommand,0,,"PASS sc run 462 -coremask 0xa100",PERTOS,xVT,"A -> FA",,,1
1,2597,TEST-SC463-P9,"sc run 463 5",100,Dut,sendCommand,0,,"PASS sc run 463 5",PERTOS,xVT,"A -> FA",,,1
1,2598,TEST-SC67-P9,"sc run 67",100,Dut,sendCommand,0,,"PASS sc run 67",PERTOS,xVT,"A -> FA",,,1
1,2599,SWITCHER-RESET-OFF-P9,"switcher off -reset",100,Dut,sendCommand,0,,"PASS switcher off -reset",PERTOS,xVT,AAB,,,1
1,2600,TEST-HAMMER-DRAM-P9,"hammer -fmc 0x1ECEFF -urbm 0xFF -bonfire 0xFF -p -l 15 -t 3 -s 0xe7499494458fa430",5,Dut,sendCommand,0,,"PASS hammer -fmc 0x1ECEFF -urbm 0xFF -bonfire 0xFF -p -l 15 -t 3 -s 0xe7499494458fa430",PERTOS,xVT,AAB,,,1
1,2601,TEST-SC61-uRBM-DRAM-P9,"sc run 61 4 -coredown 0x2100",100,Dut,sendCommand,0,,"PASS sc run 61 4 -coredown 0x2100",PERTOS,xVT,"A -> FA",,,1
1,2602,ECHO-uRBM-EACC-LVCC-TEST,"echo >>>> uRBM EACC LVCC Tests <<<<",5,Rush,echo,0,,"PASS echo",PERTOS,xVT,AAB,,,1
1,2603,SET-PERF-0x2202134-E2,"pmgr mode 0x2202134",5,Dut,sendCommand,0,,"PASS pmgr mode 0x2202134",PERTOS,xVT,AAB,,,1
1,2604,TEST-SC35-E2,"sc run 35",100,Dut,sendCommand,0,,"PASS sc run 35",PERTOS,xVT,"A -> FA",,,1
1,2605,SET-PERF-0x2302134-E3,"pmgr mode 0x2302134",5,Dut,sendCommand,0,,"PASS pmgr mode 0x2302134",PERTOS,xVT,AAB,,,1
1,2606,TEST-SC35-E3,"sc run 35",100,Dut,sendCommand,0,,"PASS sc run 35",PERTOS,xVT,"A -> FA",,,1
1,2607,SET-PERF-0x2402145-E4,"pmgr mode 0x2402145",5,Dut,sendCommand,0,,"PASS pmgr mode 0x2402145",PERTOS,xVT,AAB,,,1
1,2608,TEST-SC35-E4,"sc run 35",100,Dut,sendCommand,0,,"PASS sc run 35",PERTOS,xVT,"A -> FA",,,1
1,2609,SET-PERF-0x2502145-E5,"pmgr mode 0x2502145",5,Dut,sendCommand,0,,"PASS pmgr mode 0x2502145",PERTOS,xVT,AAB,,,1
1,2610,TEST-SC35-E5,"sc run 35",100,Dut,sendCommand,0,,"PASS sc run 35",PERTOS,xVT,"A -> FA",,,1
1,2611,ECHO-uRBM-PACC-LVCC-TEST,"echo >>>> uRBM PACC LVCC Tests <<<<",5,Rush,echo,0,,"PASS echo",PERTOS,xVT,AAB,,,1
1,2612,SET-PERF-0x2232135-P2,"pmgr mode 0x2202135",5,Dut,sendCommand,0,,"PASS pmgr mode 0x2202135",PERTOS,xVT,AAB,,,1
1,2613,TEST-SC402-P2,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2614,TEST-SC400-P2,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2615,TEST-SC34-P2,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2616,TEST-SC39-P2,"sc run 39 5",100,Dut,sendCommand,0,,"PASS sc run 39 5",PERTOS,xVT,"A -> FA",,,1
1,2617,TEST-SC38-P2,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2618,TEST-SC41-P2,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2619,SET-PERF-0x3302135-P3,"pmgr mode 0x3302135",5,Dut,sendCommand,0,,"PASS pmgr mode 0x3302135",PERTOS,xVT,AAB,,,1
1,2620,TEST-SC402-P3,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2621,TEST-SC400-P3,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2622,TEST-SC34-P3,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2623,TEST-SC39-P3,"sc run 39 5",100,Dut,sendCommand,0,,"PASS sc run 39 5",PERTOS,xVT,"A -> FA",,,1
1,2624,TEST-SC38-P3,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2625,TEST-SC41-P3,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2626,SET-PERF-0x4402146-P4,"pmgr mode 0x4402146",5,Dut,sendCommand,0,,"PASS pmgr mode 0x4402146",PERTOS,xVT,AAB,,,1
1,2627,TEST-SC402-P4,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2628,TEST-SC400-P4,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2629,TEST-SC34-P4,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2630,TEST-SC39-P4,"sc run 39 5",100,Dut,sendCommand,0,,"PASS sc run 39 5",PERTOS,xVT,"A -> FA",,,1
1,2631,TEST-SC38-P4,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2632,TEST-SC41-P4,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2633,SET-PERF-0x5502146-P5,"pmgr mode 0x5502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0x5502146",PERTOS,xVT,AAB,,,1
1,2634,TEST-SC402-P5,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2635,TEST-SC400-P5,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2636,TEST-SC34-P5,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2637,TEST-SC39-P5,"sc run 39 5",100,Dut,sendCommand,0,,"PASS sc run 39 5",PERTOS,xVT,"A -> FA",,,1
1,2638,TEST-SC38-P5,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2639,TEST-SC41-P5,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2640,SET-PERF-0x6502146-P6,"pmgr mode 0x6502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0x6502146",PERTOS,xVT,AAB,,,1
1,2641,TEST-SC402-P6,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2642,TEST-SC400-P6,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2643,TEST-SC34-P6,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2644,TEST-SC39-P6,"sc run 39 5",100,Dut,sendCommand,0,,"PASS sc run 39 5",PERTOS,xVT,"A -> FA",,,1
1,2645,TEST-SC38-P6,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2646,TEST-SC41-P6,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2647,SET-PERF-0x7502146-P7,"pmgr mode 0x7502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0x7502146",PERTOS,xVT,AAB,,,1
1,2648,TEST-SC402-P7,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2649,TEST-SC400-P7,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2650,TEST-SC34-P7,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2651,TEST-SC39-P7,"sc run 39 5",100,Dut,sendCommand,0,,"PASS sc run 39 5",PERTOS,xVT,"A -> FA",,,1
1,2652,TEST-SC38-P7,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2653,TEST-SC41-P7,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2654,SET-PERF-0x8502146-P8,"pmgr mode 0x8502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0x8502146",PERTOS,xVT,AAB,,,1
1,2655,TEST-SC402-P8,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2656,TEST-SC400-P8,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2657,TEST-SC34-P8,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2658,TEST-SC39-P8,"sc run 39 5",100,Dut,sendCommand,0,,"PASS sc run 39 5",PERTOS,xVT,"A -> FA",,,1
1,2659,TEST-SC38-P8,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2660,TEST-SC41-P8,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2661,SET-PERF-0x9502146-P9,"pmgr mode 0x9502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0x9502146",PERTOS,xVT,AAB,,,1
1,2662,TEST-SC402-P9,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2663,TEST-SC400-P9,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2664,TEST-SC34-P9,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2665,TEST-SC39-P9,"sc run 39 5",100,Dut,sendCommand,0,,"PASS sc run 39 5",PERTOS,xVT,"A -> FA",,,1
1,2666,TEST-SC38-P9,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2667,TEST-SC41-P9,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2668,SET-PERF-0xa502146-Pa,"pmgr mode 0xa502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0xa502146",PERTOS,xVT,AAB,,,1
1,2669,TEST-SC402-Pa,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2670,TEST-SC400-Pa,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2671,TEST-SC34-Pa,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2672,TEST-SC39-Pa,"sc run 39 5",100,Dut,sendCommand,0,,"PASS sc run 39 5",PERTOS,xVT,"A -> FA",,,1
1,2673,TEST-SC38-Pa,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2674,TEST-SC41-Pa,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2675,SET-PERF-0xb502146-Pb,"pmgr mode 0xb502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0xb502146",PERTOS,xVT,AAB,,,1
1,2676,TEST-SC402-Pb,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2677,TEST-SC400-Pb,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2678,TEST-SC34-Pb,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2679,TEST-SC38-Pb,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2680,TEST-SC41-Pb,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2681,TEST-SC39-Pb-0x10,"sc run 39 -coredown 0x10",100,Dut,sendCommand,0,,"PASS sc run 39 -coredown 0x10",PERTOS,xVT,"A -> FA",,,1
1,2682,TEST-SC39-Pb-0x20,"sc run 39 -coredown 0x20",100,Dut,sendCommand,0,,"PASS sc run 39 -coredown 0x20",PERTOS,xVT,"A -> FA",,,1
1,2683,TEST-SC39-Pb-0x40,"sc run 39 -coredown 0x40",100,Dut,sendCommand,0,,"PASS sc run 39 -coredown 0x40",PERTOS,xVT,"A -> FA",,,1
1,2684,TEST-SC39-Pb-0x80,"sc run 39 -coredown 0x80",100,Dut,sendCommand,0,,"PASS sc run 39 -coredown 0x80",PERTOS,xVT,"A -> FA",,,1
1,2685,SET-PERF-0xc502146-Pc,"pmgr mode 0xc502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0xc502146",PERTOS,xVT,AAB,,,1
1,2686,TEST-SC402-Pc,"sc run 402 5",100,Dut,sendCommand,0,,"PASS sc run 402 5",PERTOS,xVT,"A -> FA",,,1
1,2687,TEST-SC400-Pc,"sc run 400 5",100,Dut,sendCommand,0,,"PASS sc run 400 5",PERTOS,xVT,"A -> FA",,,1
1,2688,TEST-SC34-Pc,"sc run 34 5",100,Dut,sendCommand,0,,"PASS sc run 34 5",PERTOS,xVT,"A -> FA",,,1
1,2689,TEST-SC38-Pc,"sc run 38 5",100,Dut,sendCommand,0,,"PASS sc run 38 5",PERTOS,xVT,"A -> FA",,,1
1,2690,TEST-SC41-Pc,"sc run 41 5",100,Dut,sendCommand,0,,"PASS sc run 41 5",PERTOS,xVT,"A -> FA",,,1
1,2691,TEST-SC409-Pc-0x70,"sc run 409 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 409 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2692,TEST-SC409-Pc-0xE0,"sc run 409 -coredown 0xE0",100,Dut,sendCommand,0,,"PASS sc run 409 -coredown 0xE0",PERTOS,xVT,"A -> FA",,,1
1,2693,TEST-SC409-Pc-0xB0,"sc run 409 -coredown 0xB0",100,Dut,sendCommand,0,,"PASS sc run 409 -coredown 0xB0",PERTOS,xVT,"A -> FA",,,1
1,2694,TEST-SC409-Pc-0xD0,"sc run 409 -coredown 0xD0",100,Dut,sendCommand,0,,"PASS sc run 409 -coredown 0xD0",PERTOS,xVT,"A -> FA",,,1
1,2695,SET-PERF-0xd502146-Pd,"pmgr mode 0xd502146",5,Dut,sendCommand,0,,"PASS pmgr mode 0xd502146",PERTOS,xVT,AAB,,,1
1,2696,TEST-SC402-Pd-0x30,"sc run 402 5 -coredown 0x30",100,Dut,sendCommand,0,,"PASS sc run 402 5 -coredown 0x30",PERTOS,xVT,"A -> FA",,,1
1,2697,TEST-SC400-Pd-0x30,"sc run 400 5 -coredown 0x30",100,Dut,sendCommand,0,,"PASS sc run 400 5 -coredown 0x30",PERTOS,xVT,"A -> FA",,,1
1,2698,TEST-SC34-Pd-0x30,"sc run 34 5 -coredown 0x30",100,Dut,sendCommand,0,,"PASS sc run 34 5 -coredown 0x30",PERTOS,xVT,"A -> FA",,,1
1,2699,TEST-SC38-Pd-0x30,"sc run 38 5 -coredown 0x30",100,Dut,sendCommand,0,,"PASS sc run 38 5 -coredown 0x30",PERTOS,xVT,"A -> FA",,,1
1,2700,TEST-SC41-Pd-0x30,"sc run 41 5 -coredown 0x30",100,Dut,sendCommand,0,,"PASS sc run 41 5 -coredown 0x30",PERTOS,xVT,"A -> FA",,,1
1,2701,TEST-SC402-Pd-0xC0,"sc run 402 5 -coredown 0xC0",100,Dut,sendCommand,0,,"PASS sc run 402 5 -coredown 0xC0",PERTOS,xVT,"A -> FA",,,1
1,2702,TEST-SC400-Pd-0xC0,"sc run 400 5 -coredown 0xC0",100,Dut,sendCommand,0,,"PASS sc run 400 5 -coredown 0xC0",PERTOS,xVT,"A -> FA",,,1
1,2703,TEST-SC34-Pd-0xC0,"sc run 34 5 -coredown 0xC0",100,Dut,sendCommand,0,,"PASS sc run 34 5 -coredown 0xC0",PERTOS,xVT,"A -> FA",,,1
1,2704,TEST-SC38-Pd-0xC0,"sc run 38 5 -coredown 0xC0",100,Dut,sendCommand,0,,"PASS sc run 38 5 -coredown 0xC0",PERTOS,xVT,"A -> FA",,,1
1,2705,TEST-SC41-Pd-0xC0,"sc run 41 5 -coredown 0xC0",100,Dut,sendCommand,0,,"PASS sc run 41 5 -coredown 0xC0",PERTOS,xVT,"A -> FA",,,1
1,2706,TEST-SC402-Pd-0x90,"sc run 402 5 -coredown 0x90",100,Dut,sendCommand,0,,"PASS sc run 402 5 -coredown 0x90",PERTOS,xVT,"A -> FA",,,1
1,2707,TEST-SC400-Pd-0x90,"sc run 400 5 -coredown 0x90",100,Dut,sendCommand,0,,"PASS sc run 400 5 -coredown 0x90",PERTOS,xVT,"A -> FA",,,1
1,2708,TEST-SC34-Pd-0x90,"sc run 34 5 -coredown 0x90",100,Dut,sendCommand,0,,"PASS sc run 34 5 -coredown 0x90",PERTOS,xVT,"A -> FA",,,1
1,2709,TEST-SC38-Pd-0x90,"sc run 38 5 -coredown 0x90",100,Dut,sendCommand,0,,"PASS sc run 38 5 -coredown 0x90",PERTOS,xVT,"A -> FA",,,1
1,2710,TEST-SC41-Pd-0x90,"sc run 41 5 -coredown 0x90",100,Dut,sendCommand,0,,"PASS sc run 41 5 -coredown 0x90",PERTOS,xVT,"A -> FA",,,1
1,2711,TEST-SC402-Pd-0x60,"sc run 402 5 -coredown 0x60",100,Dut,sendCommand,0,,"PASS sc run 402 5 -coredown 0x60",PERTOS,xVT,"A -> FA",,,1
1,2712,TEST-SC400-Pd-0x60,"sc run 400 5 -coredown 0x60",100,Dut,sendCommand,0,,"PASS sc run 400 5 -coredown 0x60",PERTOS,xVT,"A -> FA",,,1
1,2713,TEST-SC34-Pd-0x60,"sc run 34 5 -coredown 0x60",100,Dut,sendCommand,0,,"PASS sc run 34 5 -coredown 0x60",PERTOS,xVT,"A -> FA",,,1
1,2714,TEST-SC38-Pd-0x60,"sc run 38 5 -coredown 0x60",100,Dut,sendCommand,0,,"PASS sc run 38 5 -coredown 0x60",PERTOS,xVT,"A -> FA",,,1
1,2715,TEST-SC41-Pd-0x60,"sc run 41 5 -coredown 0x60",100,Dut,sendCommand,0,,"PASS sc run 41 5 -coredown 0x60",PERTOS,xVT,"A -> FA",,,1
1,2716,SET-PERF-0xe202134-Pe,"pmgr mode 0xe202134",5,Dut,sendCommand,0,,"PASS pmgr mode 0xe202134",PERTOS,xVT,AAB,,,1
1,2717,TEST-SC406-Pe-0x70,"sc run 406 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 406 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2718,TEST-SC404-Pe-0x70,"sc run 404 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 404 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2719,TEST-S407-Pe-0x70,"sc run 407 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 407 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2720,TEST-SC38-Pe-0x70,"sc run 38 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 38 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2721,TEST-SC429-Pe-0x70,"sc run 429 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 429 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2722,TEST-SC406-Pe-0xe0,"sc run 406 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 406 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2723,TEST-SC404-Pe-0xe0,"sc run 404 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 404 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2724,TEST-S407-Pe-0xe0,"sc run 407 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 407 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2725,TEST-SC38-Pe-0xe0,"sc run 38 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 38 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2726,TEST-SC429-Pe-0xe0,"sc run 429 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 429 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2727,TEST-SC406-Pe-0xb0,"sc run 406 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 406 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2728,TEST-SC404-Pe-0xb0,"sc run 404 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 404 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2729,TEST-S407-Pe-0xb0,"sc run 407 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 407 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2730,TEST-SC38-Pe-0xb0,"sc run 38 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 38 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2731,TEST-SC429-Pe-0xb0,"sc run 429 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 429 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2732,TEST-SC406-Pe-0xd0,"sc run 406 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 406 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
1,2733,TEST-SC404-Pe-0xd0,"sc run 404 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 404 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
